M,Graduate,Single,$80K - $120K,Blue,46,3,38,4,1,2,8101,1266,6835,3226,53,0.615,0.71,0.156,Existing Customer
M,Post-Graduate,Married,$80K - $120K,Blue,45,3,39,6,2,2,29003,2323,26680,1676,36,0.671,0.714,0.08,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,50,1,30,6,2,3,9771,1776,7995,2778,53,0.46,0.472,0.182,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,52,5,40,3,3,4,30314,776,29538,3290,82,0.705,0.64,0.026,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,49,2,36,4,2,2,20533,1321,19212,3918,78,0.716,0.5,0.064,Existing Customer
M,College,Single,$80K - $120K,Blue,58,1,49,3,3,2,9890,0,9890,3497,69,0.653,0.683,0,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,52,3,32,6,3,3,30820,1724,29096,3402,75,0.948,0.923,0.056,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,40,3,31,6,2,4,18584,2446,16138,3504,64,0.76,0.882,0.132,Existing Customer
M,College,Unknown,$80K - $120K,Blue,32,3,36,3,5,2,15412,0,15412,3993,73,0.589,0.659,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,55,1,44,4,3,2,2663,1784,879,4317,81,0.785,0.929,0.67,Existing Customer
M,High School,Single,$80K - $120K,Blue,47,3,29,2,2,3,7498,2319,5179,1676,51,0.484,0.759,0.309,Attrited Customer
M,High School,Single,$80K - $120K,Blue,43,3,34,4,2,0,28262,1483,26779,3855,66,0.668,0.61,0.052,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,46,2,36,6,1,2,14164,1525,12639,3749,59,0.543,0.686,0.108,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,47,4,36,3,2,4,11242,1561,9681,4246,81,0.829,0.8,0.139,Existing Customer
M,Doctorate,Single,$80K - $120K,Blue,51,2,41,3,3,2,34516,1046,33470,3435,76,1.001,0.727,0.03,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,37,3,30,5,2,2,11277,1747,9530,2033,56,0.503,0.867,0.155,Existing Customer
M,Uneducated,Divorced,$80K - $120K,Blue,51,4,38,5,3,2,34516,0,34516,3250,63,0.506,0.658,0,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,48,4,36,2,3,2,22917,0,22917,2045,45,0.574,0.5,0,Attrited Customer
M,High School,Divorced,$80K - $120K,Blue,45,3,26,3,2,2,18410,974,17436,3778,83,0.857,0.694,0.053,Existing Customer
M,High School,Single,$80K - $120K,Blue,44,3,29,6,3,1,34516,1259,33257,3275,67,0.547,0.595,0.036,Existing Customer
M,Doctorate,Married,$80K - $120K,Blue,41,1,32,4,3,3,10130,1449,8681,4002,66,0.819,0.571,0.143,Existing Customer
M,High School,Single,$80K - $120K,Blue,39,3,30,5,3,3,6347,569,5778,3927,82,0.668,0.577,0.09,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,52,0,36,4,3,4,4675,0,4675,3487,69,0.863,0.683,0,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,51,3,46,6,3,3,3458,1989,1469,3409,59,0.707,1.034,0.575,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,47,3,36,5,3,2,26058,1664,24394,3489,58,0.916,0.611,0.064,Existing Customer
M,High School,Single,$80K - $120K,Blue,42,3,29,3,1,1,6380,1238,5142,4119,66,0.903,0.61,0.194,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,50,2,42,3,3,4,1645,0,1645,3838,60,0.771,0.463,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,43,4,32,3,2,3,8333,774,7559,3889,81,0.984,0.723,0.093,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,41,4,33,6,3,3,4388,1519,2869,4406,74,0.787,0.574,0.346,Existing Customer
M,Unknown,Unknown,$80K - $120K,Blue,43,3,38,6,2,3,20348,1732,18616,1624,27,0.674,0.688,0.085,Existing Customer
M,High School,Married,$80K - $120K,Blue,47,3,40,3,3,3,12945,1582,11363,3369,59,0.496,0.788,0.122,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,44,2,37,6,1,3,2617,2517,100,3104,70,0.78,0.75,0.962,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,60,0,36,6,3,2,24528,2396,22132,4070,67,0.81,0.718,0.098,Existing Customer
M,High School,Single,$80K - $120K,Blue,57,1,53,4,1,3,7976,585,7391,4082,74,0.925,0.682,0.073,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,47,1,31,4,1,2,18026,755,17271,2760,56,0.931,1,0.042,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,48,4,36,4,1,4,1536,1017,519,3816,71,0.589,0.449,0.662,Existing Customer
M,Uneducated,Divorced,$80K - $120K,Blue,44,3,13,4,2,3,17846,1568,16278,3626,77,1.064,0.878,0.088,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,49,2,44,6,2,2,13884,1204,12680,4650,70,0.575,0.556,0.087,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,42,3,35,5,1,4,16054,0,16054,3449,75,0.446,0.705,0,Existing Customer
M,Unknown,Single,$80K - $120K,Blue,49,3,44,1,3,4,4384,0,4384,1832,49,0.684,0.581,0,Attrited Customer
M,Doctorate,Single,$80K - $120K,Blue,50,1,41,6,1,2,2826,1741,1085,4488,73,0.669,0.825,0.616,Existing Customer
M,High School,Married,$80K - $120K,Blue,45,4,40,6,2,3,6366,1344,5022,3258,58,0.492,0.758,0.211,Existing Customer
M,College,Unknown,$80K - $120K,Blue,41,2,24,3,2,4,14320,0,14320,4077,77,0.754,0.791,0,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,48,3,37,5,2,1,34516,1416,33100,4026,65,0.491,0.512,0.041,Existing Customer
M,College,Single,$80K - $120K,Blue,55,1,48,3,3,3,6846,0,6846,1735,35,0.62,0.522,0,Attrited Customer
M,Uneducated,Single,$80K - $120K,Blue,43,3,30,3,2,4,11336,0,11336,1809,39,0.691,0.345,0,Attrited Customer
M,High School,Married,$80K - $120K,Blue,47,3,34,3,3,3,21359,0,21359,2064,63,0.551,0.853,0,Attrited Customer
M,Uneducated,Single,$80K - $120K,Blue,42,2,37,3,3,4,19366,1592,17774,3627,66,0.679,1,0.082,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,48,4,41,2,3,6,4806,1357,3449,1771,35,0.573,0.346,0.282,Attrited Customer
M,Uneducated,Unknown,$80K - $120K,Blue,54,1,46,4,1,4,6249,2517,3732,3988,68,0.751,0.789,0.403,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,41,1,31,5,3,4,10239,2224,8015,2149,40,0.545,1.105,0.217,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,52,4,36,5,2,2,7474,2444,5030,5100,79,0.619,0.717,0.327,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,40,5,33,4,2,4,34516,1501,33015,3368,64,0.813,0.641,0.043,Existing Customer
M,Graduate,Unknown,$80K - $120K,Blue,43,3,30,3,1,4,3244,2260,984,2313,39,0.711,0.857,0.697,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,58,2,52,1,2,4,3091,2517,574,1844,49,0.602,0.633,0.814,Attrited Customer
M,Uneducated,Unknown,$80K - $120K,Blue,52,0,36,6,4,4,5395,2084,3311,4689,69,0.798,0.725,0.386,Existing Customer
M,Graduate,Divorced,$80K - $120K,Blue,42,4,35,3,2,2,18274,1623,16651,3886,81,0.681,0.8,0.089,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,45,5,38,3,4,4,7560,788,6772,4296,68,1.193,0.7,0.104,Existing Customer
M,High School,Married,$80K - $120K,Blue,40,3,36,2,3,4,29149,0,29149,2106,56,0.615,0.697,0,Attrited Customer
M,Uneducated,Single,$80K - $120K,Blue,55,3,46,4,2,3,13598,852,12746,4047,76,0.785,0.81,0.063,Existing Customer
M,High School,Married,$80K - $120K,Blue,46,3,27,4,2,3,4964,2316,2648,3279,66,0.793,0.941,0.467,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,40,3,36,6,2,2,5014,1887,3127,4391,66,0.806,0.571,0.376,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,46,4,35,6,3,3,11096,0,11096,3949,69,0.881,0.683,0,Existing Customer
M,Uneducated,Divorced,$80K - $120K,Blue,40,3,25,4,3,4,11721,1175,10546,4187,73,0.779,0.825,0.1,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,46,3,37,3,1,4,4786,0,4786,4347,69,0.789,0.683,0,Existing Customer
M,High School,Single,$80K - $120K,Blue,44,2,36,5,3,0,22143,730,21413,4263,62,0.871,0.632,0.033,Existing Customer
M,Doctorate,Divorced,$80K - $120K,Blue,44,4,34,5,1,4,7150,1887,5263,3636,69,0.455,0.643,0.264,Existing Customer
M,College,Married,$80K - $120K,Blue,40,2,36,3,4,3,7840,0,7840,4062,71,0.726,0.578,0,Existing Customer
M,High School,Married,$80K - $120K,Blue,44,3,36,3,3,2,22243,1377,20866,3200,91,0.567,0.717,0.062,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,53,1,40,4,3,3,4186,0,4186,4590,69,0.888,0.816,0,Existing Customer
M,College,Single,$80K - $120K,Blue,44,4,34,4,4,3,22074,0,22074,4406,80,1.199,0.739,0,Existing Customer
M,Doctorate,Married,$80K - $120K,Blue,46,2,29,1,2,5,17667,0,17667,1775,42,0.569,0.556,0,Attrited Customer
M,College,Married,$80K - $120K,Blue,48,4,32,5,2,3,25190,0,25190,1533,41,0.467,0.323,0,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,46,1,41,4,2,3,8916,0,8916,2773,62,0.631,0.676,0,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,52,3,40,4,1,3,21877,1073,20804,3283,56,0.908,1,0.049,Existing Customer
M,High School,Divorced,$80K - $120K,Blue,49,2,36,4,2,4,34516,2517,31999,1789,48,0.376,0.455,0.073,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,42,4,33,4,2,2,32535,0,32535,4374,79,0.792,0.795,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,41,3,30,3,2,0,3460,955,2505,3642,69,0.644,0.769,0.276,Existing Customer
M,High School,Single,$80K - $120K,Blue,44,3,35,3,3,4,18358,1044,17314,3920,85,0.524,0.491,0.057,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,43,3,33,3,3,2,16351,1541,14810,3475,82,0.763,0.673,0.094,Existing Customer
M,High School,Single,$80K - $120K,Blue,56,3,44,5,2,0,19030,912,18118,4137,72,0.894,0.532,0.048,Existing Customer
M,College,Married,$80K - $120K,Blue,46,3,26,6,2,3,1438,864,574,2299,40,0.766,0.481,0.601,Attrited Customer
M,College,Married,$80K - $120K,Blue,49,3,37,5,1,2,2149,1796,353,5228,93,0.628,0.661,0.836,Existing Customer
M,College,Single,$80K - $120K,Blue,46,2,38,2,3,2,10309,0,10309,1760,40,0.451,0.6,0,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,53,3,46,5,2,3,9065,1548,7517,4030,73,0.872,0.78,0.171,Existing Customer
M,Unknown,Single,$80K - $120K,Blue,49,1,36,6,3,4,34516,0,34516,2512,45,0.665,0.324,0,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,52,3,46,4,1,2,4555,0,4555,3646,66,1.031,1.2,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,54,4,36,4,2,3,30666,1046,29620,3709,66,0.801,0.886,0.034,Existing Customer
M,College,Single,$80K - $120K,Blue,53,2,42,4,2,2,1575,0,1575,4241,77,1.32,0.974,0,Existing Customer
M,High School,Married,$80K - $120K,Blue,48,2,32,1,2,4,16362,2268,14094,2228,37,0.841,0.85,0.139,Attrited Customer
M,Post-Graduate,Married,$80K - $120K,Blue,38,3,32,3,2,3,5242,470,4772,4306,77,0.805,0.604,0.09,Existing Customer
M,High School,Single,$80K - $120K,Blue,47,5,37,3,4,4,18800,2517,16283,1575,23,0.482,0.211,0.134,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,49,4,36,5,1,3,1963,1516,447,4150,75,0.872,0.744,0.772,Existing Customer
M,Doctorate,Unknown,$80K - $120K,Blue,48,4,40,3,2,2,3429,1268,2161,4422,64,0.703,1.783,0.37,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,48,2,37,4,3,3,6593,0,6593,3520,69,0.667,0.769,0,Existing Customer
M,College,Married,$80K - $120K,Blue,45,2,36,6,1,3,31625,0,31625,4503,77,0.559,0.674,0,Existing Customer
M,High School,Single,$80K - $120K,Blue,57,2,52,6,3,4,32409,0,32409,4218,66,0.943,0.571,0,Existing Customer
M,College,Single,$80K - $120K,Blue,37,2,36,3,2,2,12944,1399,11545,4389,84,0.507,0.68,0.108,Existing Customer
M,Graduate,Divorced,$80K - $120K,Blue,43,3,36,4,1,0,5506,2129,3377,4024,62,0.705,0.55,0.387,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,52,1,44,3,3,1,34516,0,34516,1737,38,0.551,0.9,0,Existing Customer
M,High School,Married,$80K - $120K,Blue,46,4,37,3,2,3,15535,1302,14233,3718,66,0.461,0.61,0.084,Existing Customer
M,Graduate,Unknown,$80K - $120K,Blue,38,1,36,3,3,4,26792,1671,25121,3587,66,0.938,0.571,0.062,Existing Customer
M,Unknown,Divorced,$80K - $120K,Blue,47,4,28,6,1,3,8757,0,8757,2108,47,0.507,0.516,0,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,60,1,55,6,2,1,11524,0,11524,3598,72,0.682,0.532,0,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,42,3,34,6,3,0,4562,2258,2304,3740,55,0.861,0.833,0.495,Existing Customer
M,College,Married,$80K - $120K,Blue,47,4,33,3,1,3,8854,2382,6472,4768,81,0.67,0.929,0.269,Existing Customer
M,High School,Married,$80K - $120K,Blue,46,4,38,5,1,2,28327,582,27745,3475,52,0.912,0.733,0.021,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,46,2,36,2,2,2,5054,2517,2537,2027,39,0.605,0.393,0.498,Attrited Customer
M,High School,Married,$80K - $120K,Blue,49,2,36,4,3,1,3989,2514,1475,5189,82,0.469,0.519,0.63,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,47,4,40,5,2,4,21148,1746,19402,3370,69,0.853,0.769,0.083,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,52,3,40,6,3,2,34516,1757,32759,4223,81,0.786,0.653,0.051,Existing Customer
M,College,Single,$80K - $120K,Blue,50,2,44,5,2,4,3495,0,3495,2131,41,0.639,0.464,0,Attrited Customer
M,Unknown,Married,$80K - $120K,Blue,41,3,22,3,3,4,20543,0,20543,1874,42,0.547,0.615,0,Attrited Customer
M,High School,Single,$80K - $120K,Blue,43,2,36,6,2,0,14418,0,14418,3880,68,1.043,0.7,0,Existing Customer
M,Unknown,Single,$80K - $120K,Blue,44,4,38,5,3,4,3936,2024,1912,5001,66,0.988,0.692,0.514,Existing Customer
M,High School,Married,$80K - $120K,Blue,49,2,40,4,2,0,13490,1672,11818,4205,75,0.799,0.415,0.124,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,52,2,36,6,2,2,16026,1160,14866,4418,59,0.386,0.639,0.072,Existing Customer
M,High School,Single,$80K - $120K,Blue,49,2,37,6,1,4,24299,2517,21782,5320,62,0.723,0.771,0.104,Existing Customer
M,High School,Unknown,$80K - $120K,Blue,51,1,41,6,1,2,6346,578,5768,3837,85,0.55,0.604,0.091,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,56,2,51,3,3,3,12186,1080,11106,4785,66,0.842,0.65,0.089,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,62,0,56,4,3,3,1438,0,1438,3628,74,0.794,0.644,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,43,2,30,3,3,3,34516,0,34516,2427,51,0.688,0.645,0,Attrited Customer
M,Unknown,Married,$80K - $120K,Blue,51,3,32,6,3,1,1817,885,932,3400,67,0.621,0.675,0.487,Existing Customer
M,High School,Single,$80K - $120K,Blue,52,2,44,3,2,4,28186,1308,26878,2853,64,0.679,0.73,0.046,Existing Customer
M,High School,Married,$80K - $120K,Blue,49,2,32,4,1,3,28142,762,27380,3676,47,0.982,1.35,0.027,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,48,4,41,4,2,1,14322,0,14322,3993,75,0.602,0.531,0,Existing Customer
M,High School,Married,$80K - $120K,Blue,48,4,36,5,1,2,6798,2517,4281,4327,79,0.873,0.881,0.37,Existing Customer
M,High School,Unknown,$80K - $120K,Blue,37,3,28,5,4,4,13441,0,13441,4207,80,0.513,0.702,0,Existing Customer
M,Graduate,Unknown,$80K - $120K,Blue,35,1,24,4,2,3,21114,0,21114,3534,56,0.697,1,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,37,1,24,6,3,4,11309,0,11309,4809,71,0.474,0.479,0,Existing Customer
M,Uneducated,Divorced,$80K - $120K,Blue,49,3,37,6,3,3,28390,1141,27249,4631,76,0.919,0.949,0.04,Existing Customer
M,Graduate,Unknown,$80K - $120K,Blue,44,2,33,3,2,3,23665,1624,22041,4190,87,0.574,0.706,0.069,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,48,3,42,4,3,3,9727,1626,8101,3543,62,1.006,0.676,0.167,Existing Customer
M,Doctorate,Divorced,$80K - $120K,Blue,46,3,38,6,3,3,8258,1771,6487,1447,23,0,0,0.214,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,41,3,37,3,3,3,19402,0,19402,1937,51,0.58,0.594,0,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,45,4,36,6,3,1,8063,1485,6578,4275,77,0.872,0.833,0.184,Existing Customer
M,Graduate,Divorced,$80K - $120K,Blue,40,3,31,4,2,3,27374,1509,25865,4231,60,0.803,0.714,0.055,Existing Customer
M,College,Single,$80K - $120K,Blue,58,1,45,5,3,4,1854,1480,374,3292,73,0.853,0.921,0.798,Existing Customer
M,Uneducated,Unknown,$80K - $120K,Blue,37,3,36,4,2,3,9782,1793,7989,3672,75,0.886,0.923,0.183,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,49,3,36,3,2,1,3261,0,3261,3081,50,1.012,0.667,0,Attrited Customer
M,Uneducated,Married,$80K - $120K,Blue,51,3,42,5,1,3,1507,961,546,4126,90,0.678,0.667,0.638,Existing Customer
M,College,Married,$80K - $120K,Blue,51,3,34,5,2,4,1864,1427,437,3833,73,0.725,0.587,0.766,Existing Customer
M,Post-Graduate,Married,$80K - $120K,Blue,49,3,36,3,3,2,13382,1159,12223,1828,45,0.404,0.5,0.087,Attrited Customer
M,Uneducated,Unknown,$80K - $120K,Blue,46,5,28,6,1,1,34516,1259,33257,4300,94,0.671,0.741,0.036,Existing Customer
M,High School,Single,$80K - $120K,Blue,52,2,44,6,2,4,2650,1049,1601,4218,64,0.874,0.73,0.396,Existing Customer
M,Doctorate,Single,$80K - $120K,Blue,45,3,36,6,2,4,9086,1254,7832,3906,81,0.93,0.8,0.138,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,55,2,46,3,1,4,34516,1718,32798,5220,74,0.51,0.423,0.05,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,43,4,33,4,1,1,6548,1244,5304,4354,79,0.667,0.927,0.19,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,44,3,25,5,2,3,25256,966,24290,2048,40,0.488,0.333,0.038,Attrited Customer
M,Graduate,Unknown,$80K - $120K,Blue,45,3,28,5,3,1,31743,1332,30411,4293,73,0.665,0.622,0.042,Existing Customer
M,College,Married,$80K - $120K,Blue,46,3,41,4,3,1,18927,887,18040,3101,54,1.065,1,0.047,Existing Customer
M,Post-Graduate,Unknown,$80K - $120K,Blue,51,2,43,4,2,0,4830,1970,2860,4850,80,0.799,0.633,0.408,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,56,2,36,1,2,2,1438,0,1438,2123,37,0.65,0.542,0,Attrited Customer
M,Unknown,Single,$80K - $120K,Blue,47,2,41,6,1,1,2877,1136,1741,4006,68,0.756,0.478,0.395,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,55,2,36,3,2,1,15026,916,14110,3281,63,0.721,0.8,0.061,Existing Customer
M,College,Unknown,$80K - $120K,Blue,50,3,37,1,3,2,27186,0,27186,1704,34,0.504,0.478,0,Attrited Customer
M,College,Single,$80K - $120K,Blue,42,3,36,6,1,0,29535,895,28640,3934,74,0.952,0.644,0.03,Existing Customer
M,High School,Single,$80K - $120K,Blue,45,4,34,3,2,3,15913,1696,14217,4472,86,0.632,0.792,0.107,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,47,3,42,6,3,3,13189,1205,11984,3821,83,0.708,0.66,0.091,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,37,3,18,5,3,2,1663,0,1663,3950,82,0.778,0.864,0,Existing Customer
M,High School,Divorced,$80K - $120K,Blue,43,4,36,3,3,2,34516,1048,33468,4192,73,0.864,0.738,0.03,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,49,1,42,6,2,1,17764,1459,16305,2750,57,0.964,0.9,0.082,Existing Customer
M,Graduate,Divorced,$80K - $120K,Blue,43,4,36,5,1,1,19188,1622,17566,4282,52,0.75,0.926,0.085,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,56,1,45,3,1,2,17628,1414,16214,3991,76,0.603,0.617,0.08,Existing Customer
M,Doctorate,Single,$80K - $120K,Blue,56,2,48,4,3,3,4480,2465,2015,3331,74,0.772,0.682,0.55,Existing Customer
M,High School,Married,$80K - $120K,Blue,48,2,44,5,1,2,11332,1647,9685,4674,72,0.542,0.714,0.145,Existing Customer
M,Unknown,Single,$80K - $120K,Blue,48,4,36,3,3,3,32838,1717,31121,2538,42,0.995,0.4,0.052,Attrited Customer
M,Unknown,Married,$80K - $120K,Blue,43,4,38,5,1,2,2510,1508,1002,3623,63,0.728,0.853,0.601,Existing Customer
M,Post-Graduate,Unknown,$80K - $120K,Blue,41,3,33,3,2,3,7591,0,7591,2302,42,0.648,0.5,0,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,51,3,36,6,3,3,3610,1554,2056,2216,34,0.501,0.308,0.43,Attrited Customer
M,High School,Married,$80K - $120K,Blue,51,2,41,5,2,3,14902,0,14902,2038,39,0.312,0.625,0,Attrited Customer
M,Graduate,Single,$80K - $120K,Blue,38,1,25,5,0,1,16665,1147,15518,4657,78,0.799,0.696,0.069,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,54,0,42,3,1,1,22437,1389,21048,3283,50,0.917,1.273,0.062,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,47,2,36,6,2,1,2514,1845,669,3696,71,0.683,0.614,0.734,Existing Customer
M,College,Married,$80K - $120K,Blue,45,4,31,4,3,3,31978,1659,30319,2333,51,0.556,1.217,0.052,Existing Customer
M,Unknown,Married,$80K - $120K,Blue,47,2,36,3,1,3,9437,2024,7413,4715,78,0.664,0.696,0.214,Existing Customer
M,Post-Graduate,Married,$80K - $120K,Blue,53,3,47,5,2,1,9106,975,8131,3863,74,0.588,0.644,0.107,Existing Customer
M,Graduate,Divorced,$80K - $120K,Blue,47,2,40,6,1,3,16741,1225,15516,3608,56,0.641,0.514,0.073,Existing Customer
M,High School,Single,$80K - $120K,Blue,48,3,36,3,3,4,10111,868,9243,4791,68,0.748,0.889,0.086,Existing Customer
M,College,Married,$80K - $120K,Blue,43,3,25,3,3,3,2900,2517,383,2180,31,0.719,0.409,0.868,Attrited Customer
M,Unknown,Divorced,$80K - $120K,Blue,51,2,38,4,2,3,21382,1692,19690,3060,66,0.731,0.65,0.079,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,52,3,44,3,3,3,11606,0,11606,2623,39,0.797,0.393,0,Attrited Customer
M,Graduate,Married,$80K - $120K,Blue,54,2,37,3,2,3,3164,2201,963,4410,86,0.679,0.623,0.696,Existing Customer
M,High School,Unknown,$80K - $120K,Blue,40,3,34,1,3,4,29715,0,29715,2128,39,0.399,0.345,0,Attrited Customer
M,High School,Single,$80K - $120K,Blue,41,2,29,6,3,4,28422,1258,27164,4841,80,0.672,0.6,0.044,Existing Customer
M,Uneducated,Married,$80K - $120K,Blue,39,4,27,6,4,2,1438,0,1438,4282,69,0.797,0.725,0,Existing Customer
M,Graduate,Unknown,$80K - $120K,Blue,43,3,29,1,2,6,11422,1095,10327,2439,45,0.773,0.8,0.096,Attrited Customer
M,Graduate,Unknown,$80K - $120K,Blue,38,1,25,4,2,4,8138,0,8138,4839,61,0.596,0.649,0,Existing Customer
M,High School,Married,$80K - $120K,Blue,50,2,36,6,2,1,16388,2001,14387,4477,83,0.547,0.66,0.122,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,41,1,31,6,2,4,2404,1887,517,4489,75,0.592,0.744,0.785,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,51,3,31,6,1,2,7693,0,7693,4573,93,0.579,0.632,0,Existing Customer
M,High School,Unknown,$80K - $120K,Blue,40,4,36,6,1,0,2126,1321,805,2992,72,0.596,1,0.621,Existing Customer
M,Unknown,Single,$80K - $120K,Blue,41,4,28,1,2,4,4428,0,4428,2331,36,0.865,0.286,0,Attrited Customer
M,College,Married,$80K - $120K,Blue,39,5,29,3,3,4,34198,1804,32394,4270,59,0.934,0.639,0.053,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,44,2,31,5,2,4,34516,1311,33205,4485,85,0.6,0.771,0.038,Existing Customer
M,Graduate,Divorced,$80K - $120K,Blue,47,2,41,3,2,3,4586,0,4586,2529,43,0.812,0.433,0,Attrited Customer
M,Uneducated,Married,$80K - $120K,Blue,44,1,29,4,3,3,13298,1694,11604,3476,66,0.824,0.784,0.127,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,44,4,36,3,1,3,20485,0,20485,3024,51,0.751,1.04,0,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,53,0,34,3,1,4,20231,1434,18797,5002,78,0.543,0.66,0.071,Existing Customer
M,Uneducated,Single,$80K - $120K,Blue,51,3,45,3,3,3,25670,0,25670,2709,51,0.952,0.645,0,Attrited Customer
M,Unknown,Married,$80K - $120K,Blue,49,3,43,6,1,1,2191,1414,777,3967,76,0.635,0.767,0.645,Existing Customer
M,College,Single,$80K - $120K,Blue,40,2,36,5,1,4,14544,0,14544,4064,92,0.768,0.769,0,Existing Customer
M,Graduate,Unknown,$80K - $120K,Blue,44,2,37,3,1,3,1965,1021,944,3968,57,0.516,0.781,0.52,Existing Customer
M,College,Single,$80K - $120K,Blue,47,3,38,5,3,3,8185,1556,6629,4527,83,0.806,0.93,0.19,Existing Customer
M,Graduate,Single,$80K - $120K,Blue,62,1,51,6,2,3,5711,0,5711,4320,72,0.583,0.674,0,Existing Customer
M,High School,Single,$80K - $120K,Blue,57,3,38,4,3,1,12663,1028,11635,3297,54,0.791,0.688,0.081,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,40,3,21,3,2,0,1804,1040,764,5308,78,1.002,0.773,0.576,Existing Customer
M,College,Married,$80K - $120K,Blue,43,2,24,6,1,4,1669,0,1669,3591,59,0.698,0.788,0,Existing Customer
M,Unknown,Single,$80K - $120K,Blue,44,2,31,5,5,2,3454,2065,1389,4026,67,0.816,0.718,0.598,Existing Customer
M,High School,Married,$80K - $120K,Blue,42,3,36,4,3,2,25944,1987,23957,4442,76,0.566,0.767,0.077,Existing Customer
M,College,Married,$80K - $120K,Blue,50,1,33,5,3,2,17158,1211,15947,4153,91,0.778,0.685,0.071,Existing Customer
M,Graduate,Married,$80K - $120K,Blue,47,3,41,6,1,4,11997,1424,10573,4125,80,0.749,0.86,0.119,Existing Customer
